YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES
2021,11,11/28/2021,55,Blue Line - O'Hare,O'Hare Airport,890,9381
2021,11,11/28/2021,185,Orange Line,Midway Airport,930,2780
2021,11,11/29/2021,55,Blue Line - O'Hare,O'Hare Airport,890,8069
2021,11,11/29/2021,185,Orange Line,Midway Airport,930,4534
2021,11,11/30/2021,55,Blue Line - O'Hare,O'Hare Airport,890,6861
2021,11,11/30/2021,185,Orange Line,Midway Airport,930,4421
2021,12,12/1/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5536
2021,12,12/1/2021,185,Orange Line,Midway Airport,930,4141
2021,12,12/2/2021,55,Blue Line - O'Hare,O'Hare Airport,890,6268
2021,12,12/2/2021,185,Orange Line,Midway Airport,930,4513
2021,12,12/3/2021,55,Blue Line - O'Hare,O'Hare Airport,890,7755
2021,12,12/3/2021,185,Orange Line,Midway Airport,930,4630
2021,12,12/4/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5205
2021,12,12/4/2021,185,Orange Line,Midway Airport,930,2435
2021,12,12/5/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5511
2021,12,12/5/2021,185,Orange Line,Midway Airport,930,1655
2021,12,12/6/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5415
2021,12,12/6/2021,185,Orange Line,Midway Airport,930,3577
2021,12,12/7/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4568
2021,12,12/7/2021,185,Orange Line,Midway Airport,930,3655
2021,12,12/8/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4994
2021,12,12/8/2021,185,Orange Line,Midway Airport,930,3803
2021,12,12/9/2021,55,Blue Line - O'Hare,O'Hare Airport,890,6214
2021,12,12/9/2021,185,Orange Line,Midway Airport,930,4129
2021,12,12/10/2021,55,Blue Line - O'Hare,O'Hare Airport,890,7342
2021,12,12/10/2021,185,Orange Line,Midway Airport,930,4065
2021,12,12/11/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4792
2021,12,12/11/2021,185,Orange Line,Midway Airport,930,2203
2021,12,12/12/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5570
2021,12,12/12/2021,185,Orange Line,Midway Airport,930,1678
2021,12,12/13/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5856
2021,12,12/13/2021,185,Orange Line,Midway Airport,930,3490
2021,12,12/14/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5400
2021,12,12/14/2021,185,Orange Line,Midway Airport,930,3903
2021,12,12/15/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5459
2021,12,12/15/2021,185,Orange Line,Midway Airport,930,3909
2021,12,12/16/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5804
2021,12,12/16/2021,185,Orange Line,Midway Airport,930,3857
2021,12,12/17/2021,55,Blue Line - O'Hare,O'Hare Airport,890,6089
2021,12,12/17/2021,185,Orange Line,Midway Airport,930,3788
2021,12,12/18/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4609
2021,12,12/18/2021,185,Orange Line,Midway Airport,930,1917
2021,12,12/19/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4809
2021,12,12/19/2021,185,Orange Line,Midway Airport,930,1592
2021,12,12/20/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5247
2021,12,12/20/2021,185,Orange Line,Midway Airport,930,3168
2021,12,12/21/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4628
2021,12,12/21/2021,185,Orange Line,Midway Airport,930,2974
2021,12,12/22/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4673
2021,12,12/22/2021,185,Orange Line,Midway Airport,930,2681
2021,12,12/23/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4561
2021,12,12/23/2021,185,Orange Line,Midway Airport,930,2506
2021,12,12/24/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3963
2021,12,12/24/2021,185,Orange Line,Midway Airport,930,1137
2021,12,12/25/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3710
2021,12,12/25/2021,185,Orange Line,Midway Airport,930,810
2021,12,12/26/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5633
2021,12,12/26/2021,185,Orange Line,Midway Airport,930,1806
2021,12,12/27/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5802
2021,12,12/27/2021,185,Orange Line,Midway Airport,930,2709
2021,12,12/28/2021,55,Blue Line - O'Hare,O'Hare Airport,890,6024
2021,12,12/28/2021,185,Orange Line,Midway Airport,930,2761
2021,12,12/29/2021,55,Blue Line - O'Hare,O'Hare Airport,890,6026
2021,12,12/29/2021,185,Orange Line,Midway Airport,930,2896
2021,12,12/30/2021,55,Blue Line - O'Hare,O'Hare Airport,890,5910
2021,12,12/30/2021,185,Orange Line,Midway Airport,930,2823
2021,12,12/31/2021,55,Blue Line - O'Hare,O'Hare Airport,890,4816
2021,12,12/31/2021,185,Orange Line,Midway Airport,930,1987
2022,1,1/1/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3500
2022,1,1/1/2022,185,Orange Line,Midway Airport,930,842
2022,1,1/2/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5110
2022,1,1/2/2022,185,Orange Line,Midway Airport,930,1631
2022,1,1/3/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5066
2022,1,1/3/2022,185,Orange Line,Midway Airport,930,2537
2022,1,1/4/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4876
2022,1,1/4/2022,185,Orange Line,Midway Airport,930,2745
2022,1,1/5/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4319
2022,1,1/5/2022,185,Orange Line,Midway Airport,930,2330
2022,1,1/6/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4435
2022,1,1/6/2022,185,Orange Line,Midway Airport,930,2408
2022,1,1/7/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4245
2022,1,1/7/2022,185,Orange Line,Midway Airport,930,2147
2022,1,1/8/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3975
2022,1,1/8/2022,185,Orange Line,Midway Airport,930,1360
2022,1,1/9/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4208
2022,1,1/9/2022,185,Orange Line,Midway Airport,930,1037
2022,1,1/10/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4202
2022,1,1/10/2022,185,Orange Line,Midway Airport,930,2235
2022,1,1/11/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3688
2022,1,1/11/2022,185,Orange Line,Midway Airport,930,2391
2022,1,1/12/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3661
2022,1,1/12/2022,185,Orange Line,Midway Airport,930,2805
2022,1,1/13/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4219
2022,1,1/13/2022,185,Orange Line,Midway Airport,930,2940
2022,1,1/14/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5418
2022,1,1/14/2022,185,Orange Line,Midway Airport,930,3281
2022,1,1/15/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3903
2022,1,1/15/2022,185,Orange Line,Midway Airport,930,1544
2022,1,1/16/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3930
2022,1,1/16/2022,185,Orange Line,Midway Airport,930,1141
2022,1,1/17/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5054
2022,1,1/17/2022,185,Orange Line,Midway Airport,930,2074
2022,1,1/18/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4269
2022,1,1/18/2022,185,Orange Line,Midway Airport,930,3166
2022,1,1/19/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3835
2022,1,1/19/2022,185,Orange Line,Midway Airport,930,3043
2022,1,1/20/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4100
2022,1,1/20/2022,185,Orange Line,Midway Airport,930,2917
2022,1,1/21/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4526
2022,1,1/21/2022,185,Orange Line,Midway Airport,930,3031
2022,1,1/22/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3663
2022,1,1/22/2022,185,Orange Line,Midway Airport,930,1438
2022,1,1/23/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4296
2022,1,1/23/2022,185,Orange Line,Midway Airport,930,1124
2022,1,1/24/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4277
2022,1,1/24/2022,185,Orange Line,Midway Airport,930,3179
2022,1,1/25/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3632
2022,1,1/25/2022,185,Orange Line,Midway Airport,930,3054
2022,1,1/26/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3515
2022,1,1/26/2022,185,Orange Line,Midway Airport,930,2715
2022,1,1/27/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4007
2022,1,1/27/2022,185,Orange Line,Midway Airport,930,3259
2022,1,1/28/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4571
2022,1,1/28/2022,185,Orange Line,Midway Airport,930,2816
2022,1,1/29/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3236
2022,1,1/29/2022,185,Orange Line,Midway Airport,930,1335
2022,1,1/30/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4076
2022,1,1/30/2022,185,Orange Line,Midway Airport,930,1153
2022,1,1/31/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4386
2022,1,1/31/2022,185,Orange Line,Midway Airport,930,3542
2022,2,2/1/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3649
2022,2,2/1/2022,185,Orange Line,Midway Airport,930,3497
2022,2,2/2/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3533
2022,2,2/2/2022,185,Orange Line,Midway Airport,930,2210
2022,2,2/3/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3957
2022,2,2/3/2022,185,Orange Line,Midway Airport,930,2719
2022,2,2/4/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4825
2022,2,2/4/2022,185,Orange Line,Midway Airport,930,3440
2022,2,2/5/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3559
2022,2,2/5/2022,185,Orange Line,Midway Airport,930,1385
2022,2,2/6/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4097
2022,2,2/6/2022,185,Orange Line,Midway Airport,930,1309
2022,2,2/7/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4620
2022,2,2/7/2022,185,Orange Line,Midway Airport,930,3495
2022,2,2/8/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4051
2022,2,2/8/2022,185,Orange Line,Midway Airport,930,3558
2022,2,2/9/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4018
2022,2,2/9/2022,185,Orange Line,Midway Airport,930,3549
2022,2,2/10/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4446
2022,2,2/10/2022,185,Orange Line,Midway Airport,930,3689
2022,2,2/11/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5466
2022,2,2/11/2022,185,Orange Line,Midway Airport,930,3400
2022,2,2/12/2022,55,Blue Line - O'Hare,O'Hare Airport,890,3708
2022,2,2/12/2022,185,Orange Line,Midway Airport,930,1528
2022,2,2/13/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4701
2022,2,2/13/2022,185,Orange Line,Midway Airport,930,1231
2022,2,2/14/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5080
2022,2,2/14/2022,185,Orange Line,Midway Airport,930,3527
2022,2,2/15/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4351
2022,2,2/15/2022,185,Orange Line,Midway Airport,930,3703
2022,2,2/16/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4359
2022,2,2/16/2022,185,Orange Line,Midway Airport,930,3708
2022,2,2/17/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4504
2022,2,2/17/2022,185,Orange Line,Midway Airport,930,3418
2022,2,2/18/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6189
2022,2,2/18/2022,185,Orange Line,Midway Airport,930,3746
2022,2,2/19/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4210
2022,2,2/19/2022,185,Orange Line,Midway Airport,930,1532
2022,2,2/20/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4693
2022,2,2/20/2022,185,Orange Line,Midway Airport,930,1324
2022,2,2/21/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5531
2022,2,2/21/2022,185,Orange Line,Midway Airport,930,2803
2022,2,2/22/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4786
2022,2,2/22/2022,185,Orange Line,Midway Airport,930,3554
2022,2,2/23/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4805
2022,2,2/23/2022,185,Orange Line,Midway Airport,930,3742
2022,2,2/24/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5482
2022,2,2/24/2022,185,Orange Line,Midway Airport,930,3835
2022,2,2/25/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5652
2022,2,2/25/2022,185,Orange Line,Midway Airport,930,3731
2022,2,2/26/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4153
2022,2,2/26/2022,185,Orange Line,Midway Airport,930,1683
2022,2,2/27/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4979
2022,2,2/27/2022,185,Orange Line,Midway Airport,930,1405
2022,2,2/28/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5181
2022,2,2/28/2022,185,Orange Line,Midway Airport,930,3871
2022,3,3/1/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4794
2022,3,3/1/2022,185,Orange Line,Midway Airport,930,3934
2022,3,3/2/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4826
2022,3,3/2/2022,185,Orange Line,Midway Airport,930,3993
2022,3,3/3/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5351
2022,3,3/3/2022,185,Orange Line,Midway Airport,930,3833
2022,3,3/4/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6329
2022,3,3/4/2022,185,Orange Line,Midway Airport,930,3873
2022,3,3/5/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4499
2022,3,3/5/2022,185,Orange Line,Midway Airport,930,2050
2022,3,3/6/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4968
2022,3,3/6/2022,185,Orange Line,Midway Airport,930,1387
2022,3,3/7/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5427
2022,3,3/7/2022,185,Orange Line,Midway Airport,930,3650
2022,3,3/8/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5262
2022,3,3/8/2022,185,Orange Line,Midway Airport,930,4045
2022,3,3/9/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5205
2022,3,3/9/2022,185,Orange Line,Midway Airport,930,4073
2022,3,3/10/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6675
2022,3,3/10/2022,185,Orange Line,Midway Airport,930,4339
2022,3,3/11/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7966
2022,3,3/11/2022,185,Orange Line,Midway Airport,930,4252
2022,3,3/12/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5786
2022,3,3/12/2022,185,Orange Line,Midway Airport,930,2426
2022,3,3/13/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6689
2022,3,3/13/2022,185,Orange Line,Midway Airport,930,1645
2022,3,3/14/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6148
2022,3,3/14/2022,185,Orange Line,Midway Airport,930,4088
2022,3,3/15/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5329
2022,3,3/15/2022,185,Orange Line,Midway Airport,930,4136
2022,3,3/16/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5953
2022,3,3/16/2022,185,Orange Line,Midway Airport,930,4381
2022,3,3/17/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6394
2022,3,3/17/2022,185,Orange Line,Midway Airport,930,4676
2022,3,3/18/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6806
2022,3,3/18/2022,185,Orange Line,Midway Airport,930,3856
2022,3,3/19/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4968
2022,3,3/19/2022,185,Orange Line,Midway Airport,930,1885
2022,3,3/20/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5798
2022,3,3/20/2022,185,Orange Line,Midway Airport,930,1926
2022,3,3/21/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6522
2022,3,3/21/2022,185,Orange Line,Midway Airport,930,3987
2022,3,3/22/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5672
2022,3,3/22/2022,185,Orange Line,Midway Airport,930,3804
2022,3,3/23/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5439
2022,3,3/23/2022,185,Orange Line,Midway Airport,930,3601
2022,3,3/24/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6192
2022,3,3/24/2022,185,Orange Line,Midway Airport,930,3986
2022,3,3/25/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6644
2022,3,3/25/2022,185,Orange Line,Midway Airport,930,4060
2022,3,3/26/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4746
2022,3,3/26/2022,185,Orange Line,Midway Airport,930,1838
2022,3,3/27/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6079
2022,3,3/27/2022,185,Orange Line,Midway Airport,930,1717
2022,3,3/28/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6689
2022,3,3/28/2022,185,Orange Line,Midway Airport,930,4105
2022,3,3/29/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5624
2022,3,3/29/2022,185,Orange Line,Midway Airport,930,3958
2022,3,3/30/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5681
2022,3,3/30/2022,185,Orange Line,Midway Airport,930,3862
2022,3,3/31/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5935
2022,3,3/31/2022,185,Orange Line,Midway Airport,930,4149
2022,4,4/1/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5671
2022,4,4/1/2022,185,Orange Line,Midway Airport,930,4324
2022,4,4/2/2022,55,Blue Line - O'Hare,O'Hare Airport,890,28
2022,4,4/2/2022,185,Orange Line,Midway Airport,930,1729
2022,4,4/3/2022,55,Blue Line - O'Hare,O'Hare Airport,890,46
2022,4,4/3/2022,185,Orange Line,Midway Airport,930,1553
2022,4,4/4/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6045
2022,4,4/4/2022,185,Orange Line,Midway Airport,930,4178
2022,4,4/5/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5843
2022,4,4/5/2022,185,Orange Line,Midway Airport,930,4259
2022,4,4/6/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6272
2022,4,4/6/2022,185,Orange Line,Midway Airport,930,4341
2022,4,4/7/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6382
2022,4,4/7/2022,185,Orange Line,Midway Airport,930,4596
2022,4,4/8/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7089
2022,4,4/8/2022,185,Orange Line,Midway Airport,930,3902
2022,4,4/9/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4908
2022,4,4/9/2022,185,Orange Line,Midway Airport,930,1937
2022,4,4/10/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5798
2022,4,4/10/2022,185,Orange Line,Midway Airport,930,1691
2022,4,4/11/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6337
2022,4,4/11/2022,185,Orange Line,Midway Airport,930,3746
2022,4,4/12/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5888
2022,4,4/12/2022,185,Orange Line,Midway Airport,930,3951
2022,4,4/13/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6025
2022,4,4/13/2022,185,Orange Line,Midway Airport,930,3579
2022,4,4/14/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7533
2022,4,4/14/2022,185,Orange Line,Midway Airport,930,4312
2022,4,4/15/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6781
2022,4,4/15/2022,185,Orange Line,Midway Airport,930,3521
2022,4,4/16/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5002
2022,4,4/16/2022,185,Orange Line,Midway Airport,930,1984
2022,4,4/17/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6388
2022,4,4/17/2022,185,Orange Line,Midway Airport,930,1664
2022,4,4/18/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6241
2022,4,4/18/2022,185,Orange Line,Midway Airport,930,4053
2022,4,4/19/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5996
2022,4,4/19/2022,185,Orange Line,Midway Airport,930,4028
2022,4,4/20/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5741
2022,4,4/20/2022,185,Orange Line,Midway Airport,930,4248
2022,4,4/21/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6650
2022,4,4/21/2022,185,Orange Line,Midway Airport,930,4531
2022,4,4/22/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6579
2022,4,4/22/2022,185,Orange Line,Midway Airport,930,4069
2022,4,4/23/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5160
2022,4,4/23/2022,185,Orange Line,Midway Airport,930,2425
2022,4,4/24/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5637
2022,4,4/24/2022,185,Orange Line,Midway Airport,930,1644
2022,4,4/25/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6346
2022,4,4/25/2022,185,Orange Line,Midway Airport,930,4097
2022,4,4/26/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5820
2022,4,4/26/2022,185,Orange Line,Midway Airport,930,4269
2022,4,4/27/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5848
2022,4,4/27/2022,185,Orange Line,Midway Airport,930,4277
2022,4,4/28/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6679
2022,4,4/28/2022,185,Orange Line,Midway Airport,930,4647
2022,4,4/29/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7333
2022,4,4/29/2022,185,Orange Line,Midway Airport,930,4496
2022,4,4/30/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4511
2022,4,4/30/2022,185,Orange Line,Midway Airport,930,2040
2022,5,5/1/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5521
2022,5,5/1/2022,185,Orange Line,Midway Airport,930,1815
2022,5,5/2/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6495
2022,5,5/2/2022,185,Orange Line,Midway Airport,930,4263
2022,5,5/3/2022,55,Blue Line - O'Hare,O'Hare Airport,890,5542
2022,5,5/3/2022,185,Orange Line,Midway Airport,930,4238
2022,5,5/4/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6023
2022,5,5/4/2022,185,Orange Line,Midway Airport,930,4677
2022,5,5/5/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6955
2022,5,5/5/2022,185,Orange Line,Midway Airport,930,4570
2022,5,5/6/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7216
2022,5,5/6/2022,185,Orange Line,Midway Airport,930,4376
2022,5,5/7/2022,55,Blue Line - O'Hare,O'Hare Airport,890,4893
2022,5,5/7/2022,185,Orange Line,Midway Airport,930,2571
2022,5,5/8/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6609
2022,5,5/8/2022,185,Orange Line,Midway Airport,930,1810
2022,5,5/9/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6983
2022,5,5/9/2022,185,Orange Line,Midway Airport,930,4419
2022,5,5/10/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6787
2022,5,5/10/2022,185,Orange Line,Midway Airport,930,4558
2022,5,5/11/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6404
2022,5,5/11/2022,185,Orange Line,Midway Airport,930,4754
2022,5,5/12/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7758
2022,5,5/12/2022,185,Orange Line,Midway Airport,930,4874
2022,5,5/13/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7851
2022,5,5/13/2022,185,Orange Line,Midway Airport,930,5100
2022,5,5/14/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6085
2022,5,5/14/2022,185,Orange Line,Midway Airport,930,2485
2022,5,5/15/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6552
2022,5,5/15/2022,185,Orange Line,Midway Airport,930,1963
2022,5,5/16/2022,55,Blue Line - O'Hare,O'Hare Airport,890,7006
2022,5,5/16/2022,185,Orange Line,Midway Airport,930,4398
2022,5,5/17/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6630
2022,5,5/17/2022,185,Orange Line,Midway Airport,930,4594
2022,5,5/18/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6431
2022,5,5/18/2022,185,Orange Line,Midway Airport,930,4496
2022,5,5/19/2022,55,Blue Line - O'Hare,O'Hare Airport,890,8115
2022,5,5/19/2022,185,Orange Line,Midway Airport,930,5138
2022,5,5/20/2022,55,Blue Line - O'Hare,O'Hare Airport,890,8522
2022,5,5/20/2022,185,Orange Line,Midway Airport,930,5109
2022,5,5/21/2022,55,Blue Line - O'Hare,O'Hare Airport,890,6126
