YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,RIDES
2021,12,2021-12-19,55.0,Blue Line - O'Hare,O'Hare Airport,4809
2021,12,2021-12-19,185.0,Orange Line,Midway Airport,1592
2021,12,2021-12-20,55.0,Blue Line - O'Hare,O'Hare Airport,5247
2021,12,2021-12-20,185.0,Orange Line,Midway Airport,3168
2021,12,2021-12-21,55.0,Blue Line - O'Hare,O'Hare Airport,4628
2021,12,2021-12-21,185.0,Orange Line,Midway Airport,2974
2021,12,2021-12-22,55.0,Blue Line - O'Hare,O'Hare Airport,4673
2021,12,2021-12-22,185.0,Orange Line,Midway Airport,2681
2021,12,2021-12-23,55.0,Blue Line - O'Hare,O'Hare Airport,4561
2021,12,2021-12-23,185.0,Orange Line,Midway Airport,2506
2021,12,2021-12-24,55.0,Blue Line - O'Hare,O'Hare Airport,3963
2021,12,2021-12-24,185.0,Orange Line,Midway Airport,1137
2021,12,2021-12-25,55.0,Blue Line - O'Hare,O'Hare Airport,3710
2021,12,2021-12-25,185.0,Orange Line,Midway Airport,810
2021,12,2021-12-26,55.0,Blue Line - O'Hare,O'Hare Airport,5633
2021,12,2021-12-26,185.0,Orange Line,Midway Airport,1806
2021,12,2021-12-27,55.0,Blue Line - O'Hare,O'Hare Airport,5802
2021,12,2021-12-27,185.0,Orange Line,Midway Airport,2709
2021,12,2021-12-28,55.0,Blue Line - O'Hare,O'Hare Airport,6024
2021,12,2021-12-28,185.0,Orange Line,Midway Airport,2761
2021,12,2021-12-29,55.0,Blue Line - O'Hare,O'Hare Airport,6026
2021,12,2021-12-29,185.0,Orange Line,Midway Airport,2896
2021,12,2021-12-30,55.0,Blue Line - O'Hare,O'Hare Airport,5910
2021,12,2021-12-30,185.0,Orange Line,Midway Airport,2823
2021,12,2021-12-31,55.0,Blue Line - O'Hare,O'Hare Airport,4816
2021,12,2021-12-31,185.0,Orange Line,Midway Airport,1987
2022,1,2022-01-01,55.0,Blue Line - O'Hare,O'Hare Airport,3500
2022,1,2022-01-01,185.0,Orange Line,Midway Airport,842
2022,1,2022-01-02,55.0,Blue Line - O'Hare,O'Hare Airport,5110
2022,1,2022-01-02,185.0,Orange Line,Midway Airport,1631
2022,1,2022-01-03,55.0,Blue Line - O'Hare,O'Hare Airport,5066
2022,1,2022-01-03,185.0,Orange Line,Midway Airport,2537
2022,1,2022-01-04,55.0,Blue Line - O'Hare,O'Hare Airport,4876
2022,1,2022-01-04,185.0,Orange Line,Midway Airport,2745
2022,1,2022-01-05,55.0,Blue Line - O'Hare,O'Hare Airport,4319
2022,1,2022-01-05,185.0,Orange Line,Midway Airport,2330
2022,1,2022-01-06,55.0,Blue Line - O'Hare,O'Hare Airport,4435
2022,1,2022-01-06,185.0,Orange Line,Midway Airport,2408
2022,1,2022-01-07,55.0,Blue Line - O'Hare,O'Hare Airport,4245
2022,1,2022-01-07,185.0,Orange Line,Midway Airport,2147
2022,1,2022-01-08,55.0,Blue Line - O'Hare,O'Hare Airport,3975
2022,1,2022-01-08,185.0,Orange Line,Midway Airport,1360
2022,1,2022-01-09,55.0,Blue Line - O'Hare,O'Hare Airport,4208
2022,1,2022-01-09,185.0,Orange Line,Midway Airport,1037
2022,1,2022-01-10,55.0,Blue Line - O'Hare,O'Hare Airport,4202
2022,1,2022-01-10,185.0,Orange Line,Midway Airport,2235
2022,1,2022-01-11,55.0,Blue Line - O'Hare,O'Hare Airport,3688
2022,1,2022-01-11,185.0,Orange Line,Midway Airport,2391
2022,1,2022-01-12,55.0,Blue Line - O'Hare,O'Hare Airport,3661
2022,1,2022-01-12,185.0,Orange Line,Midway Airport,2805
2022,1,2022-01-13,55.0,Blue Line - O'Hare,O'Hare Airport,4219
2022,1,2022-01-13,185.0,Orange Line,Midway Airport,2940
2022,1,2022-01-14,55.0,Blue Line - O'Hare,O'Hare Airport,5418
2022,1,2022-01-14,185.0,Orange Line,Midway Airport,3281
2022,1,2022-01-15,55.0,Blue Line - O'Hare,O'Hare Airport,3903
2022,1,2022-01-15,185.0,Orange Line,Midway Airport,1544
2022,1,2022-01-16,55.0,Blue Line - O'Hare,O'Hare Airport,3930
2022,1,2022-01-16,185.0,Orange Line,Midway Airport,1141
2022,1,2022-01-17,55.0,Blue Line - O'Hare,O'Hare Airport,5054
2022,1,2022-01-17,185.0,Orange Line,Midway Airport,2074
2022,1,2022-01-18,55.0,Blue Line - O'Hare,O'Hare Airport,4269
2022,1,2022-01-18,185.0,Orange Line,Midway Airport,3166
2022,1,2022-01-19,55.0,Blue Line - O'Hare,O'Hare Airport,3835
2022,1,2022-01-19,185.0,Orange Line,Midway Airport,3043
2022,1,2022-01-20,55.0,Blue Line - O'Hare,O'Hare Airport,4100
2022,1,2022-01-20,185.0,Orange Line,Midway Airport,2917
2022,1,2022-01-21,55.0,Blue Line - O'Hare,O'Hare Airport,4526
2022,1,2022-01-21,185.0,Orange Line,Midway Airport,3031
2022,1,2022-01-22,55.0,Blue Line - O'Hare,O'Hare Airport,3663
2022,1,2022-01-22,185.0,Orange Line,Midway Airport,1438
2022,1,2022-01-23,55.0,Blue Line - O'Hare,O'Hare Airport,4296
2022,1,2022-01-23,185.0,Orange Line,Midway Airport,1124
2022,1,2022-01-24,55.0,Blue Line - O'Hare,O'Hare Airport,4277
2022,1,2022-01-24,185.0,Orange Line,Midway Airport,3179
2022,1,2022-01-25,55.0,Blue Line - O'Hare,O'Hare Airport,3632
2022,1,2022-01-25,185.0,Orange Line,Midway Airport,3054
2022,1,2022-01-26,55.0,Blue Line - O'Hare,O'Hare Airport,3515
2022,1,2022-01-26,185.0,Orange Line,Midway Airport,2715
2022,1,2022-01-27,55.0,Blue Line - O'Hare,O'Hare Airport,4007
2022,1,2022-01-27,185.0,Orange Line,Midway Airport,3259
2022,1,2022-01-28,55.0,Blue Line - O'Hare,O'Hare Airport,4571
2022,1,2022-01-28,185.0,Orange Line,Midway Airport,2816
2022,1,2022-01-29,55.0,Blue Line - O'Hare,O'Hare Airport,3236
2022,1,2022-01-29,185.0,Orange Line,Midway Airport,1335
2022,1,2022-01-30,55.0,Blue Line - O'Hare,O'Hare Airport,4076
2022,1,2022-01-30,185.0,Orange Line,Midway Airport,1153
2022,1,2022-01-31,55.0,Blue Line - O'Hare,O'Hare Airport,4386
2022,1,2022-01-31,185.0,Orange Line,Midway Airport,3542
2022,2,2022-02-01,55.0,Blue Line - O'Hare,O'Hare Airport,3649
2022,2,2022-02-01,185.0,Orange Line,Midway Airport,3497
2022,2,2022-02-02,55.0,Blue Line - O'Hare,O'Hare Airport,3533
2022,2,2022-02-02,185.0,Orange Line,Midway Airport,2210
2022,2,2022-02-03,55.0,Blue Line - O'Hare,O'Hare Airport,3957
2022,2,2022-02-03,185.0,Orange Line,Midway Airport,2719
2022,2,2022-02-04,55.0,Blue Line - O'Hare,O'Hare Airport,4825
2022,2,2022-02-04,185.0,Orange Line,Midway Airport,3440
2022,2,2022-02-05,55.0,Blue Line - O'Hare,O'Hare Airport,3559
2022,2,2022-02-05,185.0,Orange Line,Midway Airport,1385
2022,2,2022-02-06,55.0,Blue Line - O'Hare,O'Hare Airport,4097
2022,2,2022-02-06,185.0,Orange Line,Midway Airport,1309
2022,2,2022-02-07,55.0,Blue Line - O'Hare,O'Hare Airport,4620
2022,2,2022-02-07,185.0,Orange Line,Midway Airport,3495
2022,2,2022-02-08,55.0,Blue Line - O'Hare,O'Hare Airport,4051
2022,2,2022-02-08,185.0,Orange Line,Midway Airport,3558
2022,2,2022-02-09,55.0,Blue Line - O'Hare,O'Hare Airport,4018
2022,2,2022-02-09,185.0,Orange Line,Midway Airport,3549
2022,2,2022-02-10,55.0,Blue Line - O'Hare,O'Hare Airport,4446
2022,2,2022-02-10,185.0,Orange Line,Midway Airport,3689
2022,2,2022-02-11,55.0,Blue Line - O'Hare,O'Hare Airport,5466
2022,2,2022-02-11,185.0,Orange Line,Midway Airport,3400
2022,2,2022-02-12,55.0,Blue Line - O'Hare,O'Hare Airport,3708
2022,2,2022-02-12,185.0,Orange Line,Midway Airport,1528
2022,2,2022-02-13,55.0,Blue Line - O'Hare,O'Hare Airport,4701
2022,2,2022-02-13,185.0,Orange Line,Midway Airport,1231
2022,2,2022-02-14,55.0,Blue Line - O'Hare,O'Hare Airport,5080
2022,2,2022-02-14,185.0,Orange Line,Midway Airport,3527
2022,2,2022-02-15,55.0,Blue Line - O'Hare,O'Hare Airport,4351
2022,2,2022-02-15,185.0,Orange Line,Midway Airport,3703
2022,2,2022-02-16,55.0,Blue Line - O'Hare,O'Hare Airport,4359
2022,2,2022-02-16,185.0,Orange Line,Midway Airport,3708
2022,2,2022-02-17,55.0,Blue Line - O'Hare,O'Hare Airport,4504
2022,2,2022-02-17,185.0,Orange Line,Midway Airport,3418
2022,2,2022-02-18,55.0,Blue Line - O'Hare,O'Hare Airport,6189
2022,2,2022-02-18,185.0,Orange Line,Midway Airport,3746
2022,2,2022-02-19,55.0,Blue Line - O'Hare,O'Hare Airport,4210
2022,2,2022-02-19,185.0,Orange Line,Midway Airport,1532
2022,2,2022-02-20,55.0,Blue Line - O'Hare,O'Hare Airport,4693
2022,2,2022-02-20,185.0,Orange Line,Midway Airport,1324
2022,2,2022-02-21,55.0,Blue Line - O'Hare,O'Hare Airport,5531
2022,2,2022-02-21,185.0,Orange Line,Midway Airport,2803
2022,2,2022-02-22,55.0,Blue Line - O'Hare,O'Hare Airport,4786
2022,2,2022-02-22,185.0,Orange Line,Midway Airport,3554
2022,2,2022-02-23,55.0,Blue Line - O'Hare,O'Hare Airport,4805
2022,2,2022-02-23,185.0,Orange Line,Midway Airport,3742
2022,2,2022-02-24,55.0,Blue Line - O'Hare,O'Hare Airport,5482
2022,2,2022-02-24,185.0,Orange Line,Midway Airport,3835
2022,2,2022-02-25,55.0,Blue Line - O'Hare,O'Hare Airport,5652
2022,2,2022-02-25,185.0,Orange Line,Midway Airport,3731
2022,2,2022-02-26,55.0,Blue Line - O'Hare,O'Hare Airport,4153
2022,2,2022-02-26,185.0,Orange Line,Midway Airport,1683
2022,2,2022-02-27,55.0,Blue Line - O'Hare,O'Hare Airport,4979
2022,2,2022-02-27,185.0,Orange Line,Midway Airport,1405
2022,2,2022-02-28,55.0,Blue Line - O'Hare,O'Hare Airport,5181
2022,2,2022-02-28,185.0,Orange Line,Midway Airport,3871
2022,3,2022-03-01,55.0,Blue Line - O'Hare,O'Hare Airport,4794
2022,3,2022-03-01,185.0,Orange Line,Midway Airport,3934
2022,3,2022-03-02,55.0,Blue Line - O'Hare,O'Hare Airport,4826
2022,3,2022-03-02,185.0,Orange Line,Midway Airport,3993
2022,3,2022-03-03,55.0,Blue Line - O'Hare,O'Hare Airport,5351
2022,3,2022-03-03,185.0,Orange Line,Midway Airport,3833
2022,3,2022-03-04,55.0,Blue Line - O'Hare,O'Hare Airport,6329
2022,3,2022-03-04,185.0,Orange Line,Midway Airport,3873
2022,3,2022-03-05,55.0,Blue Line - O'Hare,O'Hare Airport,4499
2022,3,2022-03-05,185.0,Orange Line,Midway Airport,2050
2022,3,2022-03-06,55.0,Blue Line - O'Hare,O'Hare Airport,4968
2022,3,2022-03-06,185.0,Orange Line,Midway Airport,1387
2022,3,2022-03-07,55.0,Blue Line - O'Hare,O'Hare Airport,5427
2022,3,2022-03-07,185.0,Orange Line,Midway Airport,3650
2022,3,2022-03-08,55.0,Blue Line - O'Hare,O'Hare Airport,5262
2022,3,2022-03-08,185.0,Orange Line,Midway Airport,4045
2022,3,2022-03-09,55.0,Blue Line - O'Hare,O'Hare Airport,5205
2022,3,2022-03-09,185.0,Orange Line,Midway Airport,4073
2022,3,2022-03-10,55.0,Blue Line - O'Hare,O'Hare Airport,6675
2022,3,2022-03-10,185.0,Orange Line,Midway Airport,4339
2022,3,2022-03-11,55.0,Blue Line - O'Hare,O'Hare Airport,7966
2022,3,2022-03-11,185.0,Orange Line,Midway Airport,4252
2022,3,2022-03-12,55.0,Blue Line - O'Hare,O'Hare Airport,5786
2022,3,2022-03-12,185.0,Orange Line,Midway Airport,2426
2022,3,2022-03-13,55.0,Blue Line - O'Hare,O'Hare Airport,6689
2022,3,2022-03-13,185.0,Orange Line,Midway Airport,1645
2022,3,2022-03-14,55.0,Blue Line - O'Hare,O'Hare Airport,6148
2022,3,2022-03-14,185.0,Orange Line,Midway Airport,4088
2022,3,2022-03-15,55.0,Blue Line - O'Hare,O'Hare Airport,5329
2022,3,2022-03-15,185.0,Orange Line,Midway Airport,4136
2022,3,2022-03-16,55.0,Blue Line - O'Hare,O'Hare Airport,5953
2022,3,2022-03-16,185.0,Orange Line,Midway Airport,4381
2022,3,2022-03-17,55.0,Blue Line - O'Hare,O'Hare Airport,6394
2022,3,2022-03-17,185.0,Orange Line,Midway Airport,4676
2022,3,2022-03-18,55.0,Blue Line - O'Hare,O'Hare Airport,6806
2022,3,2022-03-18,185.0,Orange Line,Midway Airport,3856
2022,3,2022-03-19,55.0,Blue Line - O'Hare,O'Hare Airport,4968
2022,3,2022-03-19,185.0,Orange Line,Midway Airport,1885
2022,3,2022-03-20,55.0,Blue Line - O'Hare,O'Hare Airport,5798
2022,3,2022-03-20,185.0,Orange Line,Midway Airport,1926
2022,3,2022-03-21,55.0,Blue Line - O'Hare,O'Hare Airport,6522
2022,3,2022-03-21,185.0,Orange Line,Midway Airport,3987
2022,3,2022-03-22,55.0,Blue Line - O'Hare,O'Hare Airport,5672
2022,3,2022-03-22,185.0,Orange Line,Midway Airport,3804
2022,3,2022-03-23,55.0,Blue Line - O'Hare,O'Hare Airport,5439
2022,3,2022-03-23,185.0,Orange Line,Midway Airport,3601
2022,3,2022-03-24,55.0,Blue Line - O'Hare,O'Hare Airport,6192
2022,3,2022-03-24,185.0,Orange Line,Midway Airport,3986
2022,3,2022-03-25,55.0,Blue Line - O'Hare,O'Hare Airport,6644
2022,3,2022-03-25,185.0,Orange Line,Midway Airport,4060
2022,3,2022-03-26,55.0,Blue Line - O'Hare,O'Hare Airport,4746
2022,3,2022-03-26,185.0,Orange Line,Midway Airport,1838
2022,3,2022-03-27,55.0,Blue Line - O'Hare,O'Hare Airport,6079
2022,3,2022-03-27,185.0,Orange Line,Midway Airport,1717
2022,3,2022-03-28,55.0,Blue Line - O'Hare,O'Hare Airport,6689
2022,3,2022-03-28,185.0,Orange Line,Midway Airport,4105
2022,3,2022-03-29,55.0,Blue Line - O'Hare,O'Hare Airport,5624
2022,3,2022-03-29,185.0,Orange Line,Midway Airport,3958
2022,3,2022-03-30,55.0,Blue Line - O'Hare,O'Hare Airport,5681
2022,3,2022-03-30,185.0,Orange Line,Midway Airport,3862
2022,3,2022-03-31,55.0,Blue Line - O'Hare,O'Hare Airport,5935
2022,3,2022-03-31,185.0,Orange Line,Midway Airport,4149
2022,4,2022-04-01,55.0,Blue Line - O'Hare,O'Hare Airport,5671
2022,4,2022-04-01,185.0,Orange Line,Midway Airport,4324
2022,4,2022-04-02,55.0,Blue Line - O'Hare,O'Hare Airport,28
2022,4,2022-04-02,185.0,Orange Line,Midway Airport,1729
2022,4,2022-04-03,55.0,Blue Line - O'Hare,O'Hare Airport,46
2022,4,2022-04-03,185.0,Orange Line,Midway Airport,1553
2022,4,2022-04-04,55.0,Blue Line - O'Hare,O'Hare Airport,6045
2022,4,2022-04-04,185.0,Orange Line,Midway Airport,4178
2022,4,2022-04-05,55.0,Blue Line - O'Hare,O'Hare Airport,5843
2022,4,2022-04-05,185.0,Orange Line,Midway Airport,4259
2022,4,2022-04-06,55.0,Blue Line - O'Hare,O'Hare Airport,6272
2022,4,2022-04-06,185.0,Orange Line,Midway Airport,4341
2022,4,2022-04-07,55.0,Blue Line - O'Hare,O'Hare Airport,6382
2022,4,2022-04-07,185.0,Orange Line,Midway Airport,4596
2022,4,2022-04-08,55.0,Blue Line - O'Hare,O'Hare Airport,7089
2022,4,2022-04-08,185.0,Orange Line,Midway Airport,3902
2022,4,2022-04-09,55.0,Blue Line - O'Hare,O'Hare Airport,4908
2022,4,2022-04-09,185.0,Orange Line,Midway Airport,1937
2022,4,2022-04-10,55.0,Blue Line - O'Hare,O'Hare Airport,5798
2022,4,2022-04-10,185.0,Orange Line,Midway Airport,1691
2022,4,2022-04-11,55.0,Blue Line - O'Hare,O'Hare Airport,6337
2022,4,2022-04-11,185.0,Orange Line,Midway Airport,3746
2022,4,2022-04-12,55.0,Blue Line - O'Hare,O'Hare Airport,5888
2022,4,2022-04-12,185.0,Orange Line,Midway Airport,3951
2022,4,2022-04-13,55.0,Blue Line - O'Hare,O'Hare Airport,6025
2022,4,2022-04-13,185.0,Orange Line,Midway Airport,3579
2022,4,2022-04-14,55.0,Blue Line - O'Hare,O'Hare Airport,7533
2022,4,2022-04-14,185.0,Orange Line,Midway Airport,4312
2022,4,2022-04-15,55.0,Blue Line - O'Hare,O'Hare Airport,6781
2022,4,2022-04-15,185.0,Orange Line,Midway Airport,3521
2022,4,2022-04-16,55.0,Blue Line - O'Hare,O'Hare Airport,5002
2022,4,2022-04-16,185.0,Orange Line,Midway Airport,1984
2022,4,2022-04-17,55.0,Blue Line - O'Hare,O'Hare Airport,6388
2022,4,2022-04-17,185.0,Orange Line,Midway Airport,1664
2022,4,2022-04-18,55.0,Blue Line - O'Hare,O'Hare Airport,6241
2022,4,2022-04-18,185.0,Orange Line,Midway Airport,4053
2022,4,2022-04-19,55.0,Blue Line - O'Hare,O'Hare Airport,5996
2022,4,2022-04-19,185.0,Orange Line,Midway Airport,4028
2022,4,2022-04-20,55.0,Blue Line - O'Hare,O'Hare Airport,5741
2022,4,2022-04-20,185.0,Orange Line,Midway Airport,4248
2022,4,2022-04-21,55.0,Blue Line - O'Hare,O'Hare Airport,6650
2022,4,2022-04-21,185.0,Orange Line,Midway Airport,4531
2022,4,2022-04-22,55.0,Blue Line - O'Hare,O'Hare Airport,6579
2022,4,2022-04-22,185.0,Orange Line,Midway Airport,4069
2022,4,2022-04-23,55.0,Blue Line - O'Hare,O'Hare Airport,5160
2022,4,2022-04-23,185.0,Orange Line,Midway Airport,2425
2022,4,2022-04-24,55.0,Blue Line - O'Hare,O'Hare Airport,5637
2022,4,2022-04-24,185.0,Orange Line,Midway Airport,1644
2022,4,2022-04-25,55.0,Blue Line - O'Hare,O'Hare Airport,6346
2022,4,2022-04-25,185.0,Orange Line,Midway Airport,4097
2022,4,2022-04-26,55.0,Blue Line - O'Hare,O'Hare Airport,5820
2022,4,2022-04-26,185.0,Orange Line,Midway Airport,4269
2022,4,2022-04-27,55.0,Blue Line - O'Hare,O'Hare Airport,5848
2022,4,2022-04-27,185.0,Orange Line,Midway Airport,4277
2022,4,2022-04-28,55.0,Blue Line - O'Hare,O'Hare Airport,6679
2022,4,2022-04-28,185.0,Orange Line,Midway Airport,4647
2022,4,2022-04-29,55.0,Blue Line - O'Hare,O'Hare Airport,7333
2022,4,2022-04-29,185.0,Orange Line,Midway Airport,4496
2022,4,2022-04-30,55.0,Blue Line - O'Hare,O'Hare Airport,4511
2022,4,2022-04-30,185.0,Orange Line,Midway Airport,2040
2022,5,2022-05-01,55.0,Blue Line - O'Hare,O'Hare Airport,5521
2022,5,2022-05-01,185.0,Orange Line,Midway Airport,1815
2022,5,2022-05-02,55.0,Blue Line - O'Hare,O'Hare Airport,6495
2022,5,2022-05-02,185.0,Orange Line,Midway Airport,4263
2022,5,2022-05-03,55.0,Blue Line - O'Hare,O'Hare Airport,5542
2022,5,2022-05-03,185.0,Orange Line,Midway Airport,4238
2022,5,2022-05-04,55.0,Blue Line - O'Hare,O'Hare Airport,6023
2022,5,2022-05-04,185.0,Orange Line,Midway Airport,4677
2022,5,2022-05-05,55.0,Blue Line - O'Hare,O'Hare Airport,6955
2022,5,2022-05-05,185.0,Orange Line,Midway Airport,4570
2022,5,2022-05-06,55.0,Blue Line - O'Hare,O'Hare Airport,7216
2022,5,2022-05-06,185.0,Orange Line,Midway Airport,4376
2022,5,2022-05-07,55.0,Blue Line - O'Hare,O'Hare Airport,4893
2022,5,2022-05-07,185.0,Orange Line,Midway Airport,2571
2022,5,2022-05-08,55.0,Blue Line - O'Hare,O'Hare Airport,6609
2022,5,2022-05-08,185.0,Orange Line,Midway Airport,1810
2022,5,2022-05-09,55.0,Blue Line - O'Hare,O'Hare Airport,6983
2022,5,2022-05-09,185.0,Orange Line,Midway Airport,4419
2022,5,2022-05-10,55.0,Blue Line - O'Hare,O'Hare Airport,6787
2022,5,2022-05-10,185.0,Orange Line,Midway Airport,4558
2022,5,2022-05-11,55.0,Blue Line - O'Hare,O'Hare Airport,6404
2022,5,2022-05-11,185.0,Orange Line,Midway Airport,4754
2022,5,2022-05-12,55.0,Blue Line - O'Hare,O'Hare Airport,7758
2022,5,2022-05-12,185.0,Orange Line,Midway Airport,4874
2022,5,2022-05-13,55.0,Blue Line - O'Hare,O'Hare Airport,7851
2022,5,2022-05-13,185.0,Orange Line,Midway Airport,5100
2022,5,2022-05-14,55.0,Blue Line - O'Hare,O'Hare Airport,6085
2022,5,2022-05-14,185.0,Orange Line,Midway Airport,2485
2022,5,2022-05-15,55.0,Blue Line - O'Hare,O'Hare Airport,6552
2022,5,2022-05-15,185.0,Orange Line,Midway Airport,1963
2022,5,2022-05-16,55.0,Blue Line - O'Hare,O'Hare Airport,7006
2022,5,2022-05-16,185.0,Orange Line,Midway Airport,4398
2022,5,2022-05-17,55.0,Blue Line - O'Hare,O'Hare Airport,6630
2022,5,2022-05-17,185.0,Orange Line,Midway Airport,4594
2022,5,2022-05-18,55.0,Blue Line - O'Hare,O'Hare Airport,6431
2022,5,2022-05-18,185.0,Orange Line,Midway Airport,4496
2022,5,2022-05-19,55.0,Blue Line - O'Hare,O'Hare Airport,8115
2022,5,2022-05-19,185.0,Orange Line,Midway Airport,5138
2022,5,2022-05-20,55.0,Blue Line - O'Hare,O'Hare Airport,8522
2022,5,2022-05-20,185.0,Orange Line,Midway Airport,5109
2022,5,2022-05-21,55.0,Blue Line - O'Hare,O'Hare Airport,6126
2022,5,2022-05-21,185.0,Orange Line,Midway Airport,2472
2022,5,2022-05-22,55.0,Blue Line - O'Hare,O'Hare Airport,7110
2022,5,2022-05-22,185.0,Orange Line,Midway Airport,2221
2022,5,2022-05-23,55.0,Blue Line - O'Hare,O'Hare Airport,7448
2022,5,2022-05-23,185.0,Orange Line,Midway Airport,4615
2022,5,2022-05-24,55.0,Blue Line - O'Hare,O'Hare Airport,6818
2022,5,2022-05-24,185.0,Orange Line,Midway Airport,4645
2022,5,2022-05-25,55.0,Blue Line - O'Hare,O'Hare Airport,6785
2022,5,2022-05-25,185.0,Orange Line,Midway Airport,4453
2022,5,2022-05-26,55.0,Blue Line - O'Hare,O'Hare Airport,8074
2022,5,2022-05-26,185.0,Orange Line,Midway Airport,4948
2022,5,2022-05-27,55.0,Blue Line - O'Hare,O'Hare Airport,8923
2022,5,2022-05-27,185.0,Orange Line,Midway Airport,5066
2022,5,2022-05-28,55.0,Blue Line - O'Hare,O'Hare Airport,7067
2022,5,2022-05-28,185.0,Orange Line,Midway Airport,3382
2022,5,2022-05-29,55.0,Blue Line - O'Hare,O'Hare Airport,6514
2022,5,2022-05-29,185.0,Orange Line,Midway Airport,2767
2022,5,2022-05-30,55.0,Blue Line - O'Hare,O'Hare Airport,7648
2022,5,2022-05-30,185.0,Orange Line,Midway Airport,2610
2022,5,2022-05-31,55.0,Blue Line - O'Hare,O'Hare Airport,7235
2022,5,2022-05-31,185.0,Orange Line,Midway Airport,4598
2022,6,2022-06-01,55.0,Blue Line - O'Hare,O'Hare Airport,6844
2022,6,2022-06-01,185.0,Orange Line,Midway Airport,4725
2022,6,2022-06-02,55.0,Blue Line - O'Hare,O'Hare Airport,8289
2022,6,2022-06-02,185.0,Orange Line,Midway Airport,5034
2022,6,2022-06-03,55.0,Blue Line - O'Hare,O'Hare Airport,9670
2022,6,2022-06-03,185.0,Orange Line,Midway Airport,5116
2022,6,2022-06-04,55.0,Blue Line - O'Hare,O'Hare Airport,5723
2022,6,2022-06-04,185.0,Orange Line,Midway Airport,2561
2022,6,2022-06-05,55.0,Blue Line - O'Hare,O'Hare Airport,6938
2022,6,2022-06-05,185.0,Orange Line,Midway Airport,2680
2022,6,2022-06-06,55.0,Blue Line - O'Hare,O'Hare Airport,6455
2022,6,2022-06-06,185.0,Orange Line,Midway Airport,4270
2022,6,2022-06-07,55.0,Blue Line - O'Hare,O'Hare Airport,7092
2022,6,2022-06-07,185.0,Orange Line,Midway Airport,4746
2022,6,2022-06-08,55.0,Blue Line - O'Hare,O'Hare Airport,6656
2022,6,2022-06-08,185.0,Orange Line,Midway Airport,4515
2022,6,2022-06-09,55.0,Blue Line - O'Hare,O'Hare Airport,7465
2022,6,2022-06-09,185.0,Orange Line,Midway Airport,5092
2022,6,2022-06-10,55.0,Blue Line - O'Hare,O'Hare Airport,8044
2022,6,2022-06-10,185.0,Orange Line,Midway Airport,5000
2022,6,2022-06-11,55.0,Blue Line - O'Hare,O'Hare Airport,5833
2022,6,2022-06-11,185.0,Orange Line,Midway Airport,2693
2022,6,2022-06-12,55.0,Blue Line - O'Hare,O'Hare Airport,7044
2022,6,2022-06-12,185.0,Orange Line,Midway Airport,2317
2022,6,2022-06-13,55.0,Blue Line - O'Hare,O'Hare Airport,7073
2022,6,2022-06-13,185.0,Orange Line,Midway Airport,4515
2022,6,2022-06-14,55.0,Blue Line - O'Hare,O'Hare Airport,7031
2022,6,2022-06-14,185.0,Orange Line,Midway Airport,4686
2022,6,2022-06-15,55.0,Blue Line - O'Hare,O'Hare Airport,6981
2022,6,2022-06-15,185.0,Orange Line,Midway Airport,4608
2022,6,2022-06-16,55.0,Blue Line - O'Hare,O'Hare Airport,7961
2022,6,2022-06-16,185.0,Orange Line,Midway Airport,4979
2022,6,2022-06-17,55.0,Blue Line - O'Hare,O'Hare Airport,8262
